clothing_id,age,title,review_text,rating,recommended,feedback_count,division,department,class_name,full_text,label,true_label,pred_label,correct,error_category
920,53,,Loved the look of the sweater and the the fit was as shown. however this is a thin cashmere for the price. returned.,1,0,0,General,Tops,Fine gauge,Loved the look of the sweater and the the fit was as shown. however this is a thin cashmere for the price. returned.,0,1,2,False,subtle_rating_difference
1008,38,Center pleat off center,I ordered this skirt because it looked cute and versatile. when it arrived the pleat in front (shown in the center) was far to the right so the overall look was crooked. not sure if it was a quality control issue or if that's the true design but it will have to go back. too bad because i had high hopes!,1,0,0,General Petite,Bottoms,Skirts,Center pleat off center [SEP] I ordered this skirt because it looked cute and versatile. when it arrived the pleat in front (shown in the center) was far to the right so the overall look was crooked. not sure if it was a quality control issue or if that's the true design but it will have to go back. too bad because i had high hopes!,0,1,2,False,subtle_rating_difference
1122,49,,"Unfortunately, does not look anything like in the picture. looks like an oversized house robe. i expected much more but was disappointed. i am definitely returning it.",1,0,12,General Petite,Jackets,Outerwear,"Unfortunately, does not look anything like in the picture. looks like an oversized house robe. i expected much more but was disappointed. i am definitely returning it.",0,1,2,False,subtle_rating_difference
861,43,Thin and blah,"This shirt appears nice in the pictures. it appears to have a bit of style. wrong. the shirt is one of the thinnest fabrics i've ever purchased. i live in warmer climate and its nice to have different cotton shirts with some style. this shirt has no style, and i thought it would. i have purchased this brand before, and thought this fabric would be similar. the other shirts were way nicer, softer, and had a different level of construction. i wanted to wear this shirt out and when i put it on it w",1,0,6,General,Tops,Knits,"Thin and blah [SEP] This shirt appears nice in the pictures. it appears to have a bit of style. wrong. the shirt is one of the thinnest fabrics i've ever purchased. i live in warmer climate and its nice to have different cotton shirts with some style. this shirt has no style, and i thought it would. i have purchased this brand before, and thought this fabric would be similar. the other shirts were way nicer, softer, and had a different level of construction. i wanted to wear this shirt out and when i put it on it w",0,1,2,False,subtle_rating_difference
850,33,,Very disappointed. the cutouts started to rip the first time i wore it. i've only worn it twice and i love it but the cut outs are embarrassing.,1,0,0,General,Tops,Blouses,Very disappointed. the cutouts started to rip the first time i wore it. i've only worn it twice and i love it but the cut outs are embarrassing.,0,1,2,False,subtle_rating_difference
1059,35,Nope,"I'd been waiting to snatch up this jumpsuit as it looks so cute online, so when it went on sale i ordered it right away. well i was thoroughly disappointed. i agree with some of the other reviewers, the fit is odd, huge on top and too snug on the bottom. being made of flimsy silk it has no give and didn't hang well on my curvy body, being too loose in some areas and too snug in others. also the top is embroidered while the bottom isn't. the material is thin and and it definitely isn't high enoug",1,0,0,General Petite,Bottoms,Pants,"Nope [SEP] I'd been waiting to snatch up this jumpsuit as it looks so cute online, so when it went on sale i ordered it right away. well i was thoroughly disappointed. i agree with some of the other reviewers, the fit is odd, huge on top and too snug on the bottom. being made of flimsy silk it has no give and didn't hang well on my curvy body, being too loose in some areas and too snug in others. also the top is embroidered while the bottom isn't. the material is thin and and it definitely isn't high enoug",0,1,2,False,subtle_rating_difference
993,46,Shrinks in the wash,"Even following the care label exactly, it shrunk ~3 inches in the length and overall in the diameter. i had to return this since i am tall and it looked more like a work-inappropriate mini after the first wash.",1,0,0,General Petite,Bottoms,Skirts,"Shrinks in the wash [SEP] Even following the care label exactly, it shrunk ~3 inches in the length and overall in the diameter. i had to return this since i am tall and it looked more like a work-inappropriate mini after the first wash.",0,1,2,False,subtle_rating_difference
986,40,Beautiful but won't last!,"I feel in love with this piece. the color are gorgeous and i received so many compliments. it lifted my mood just wearing it! sadly, ut the end of the first wear i had a run up the front and by the middle of the second wear the light fabric got caught on something and a hole developed. upon further inspection i found another hole at the top where the price tag must have been attached. i also noticed all over pilling after the first wear! so sad! they should recreate this in a heavy fabric.",1,0,1,General,Jackets,Jackets,"Beautiful but won't last! [SEP] I feel in love with this piece. the color are gorgeous and i received so many compliments. it lifted my mood just wearing it! sadly, ut the end of the first wear i had a run up the front and by the middle of the second wear the light fabric got caught on something and a hole developed. upon further inspection i found another hole at the top where the price tag must have been attached. i also noticed all over pilling after the first wear! so sad! they should recreate this in a heavy fabric.",0,1,2,False,subtle_rating_difference
820,56,Too short waisted!,"I ordered this top in a 14, my usual size, and it fits fine, but it is way too short-waisted! it looks nothing like what the model is wearing. her top comes low on her waist, almost to her crotch area. mine was just about 2 inches below my belly button! it was almost as if they accidentally cut off the lower half of the top at the factory! very strange.",1,0,11,General Petite,Tops,Blouses,"Too short waisted! [SEP] I ordered this top in a 14, my usual size, and it fits fine, but it is way too short-waisted! it looks nothing like what the model is wearing. her top comes low on her waist, almost to her crotch area. mine was just about 2 inches below my belly button! it was almost as if they accidentally cut off the lower half of the top at the factory! very strange.",0,1,2,False,subtle_rating_difference
828,46,Test like fit,"This shirt was tent like on me and there was really no way around it. i am fairly small- usually a 4 or 6 in tops, and smaller on top- barely 34b. this top was incredibly unflattering, falling to cut right at my hips and sitting open and way too flowy-- like a pillowcase/sacklike fit. there was just too much fabric here to make it work for me. it's unfortunate because it looks adorable in the product photo and i love the plaid mix with the open shoulders- a nice transition to fall. unfortunately",1,0,0,General,Tops,Blouses,"Test like fit [SEP] This shirt was tent like on me and there was really no way around it. i am fairly small- usually a 4 or 6 in tops, and smaller on top- barely 34b. this top was incredibly unflattering, falling to cut right at my hips and sitting open and way too flowy-- like a pillowcase/sacklike fit. there was just too much fabric here to make it work for me. it's unfortunate because it looks adorable in the product photo and i love the plaid mix with the open shoulders- a nice transition to fall. unfortunately",0,1,2,False,subtle_rating_difference
945,50,Stiff and itchy,Loved the look of this sweater online. was disappointed when i took it out of the package i was surprised at how stiff and itchy it was. i ordered my usual medium and though at first they shipped the wrong size it was small all over. it felt cheep definelty not worth the high price. knew it was definitely going back,1,0,0,General,Tops,Sweaters,Stiff and itchy [SEP] Loved the look of this sweater online. was disappointed when i took it out of the package i was surprised at how stiff and itchy it was. i ordered my usual medium and though at first they shipped the wrong size it was small all over. it felt cheep definelty not worth the high price. knew it was definitely going back,0,1,2,False,subtle_rating_difference
927,46,Nice design but poorly executed,"I was really eager to receive this sweater, i was expecting the same as in the picture. i received it today and i am already returning it. first of all the sweater didn't look new, it is mostly shapeless, it has little balls and piling on the wool (what happens after wearing a sweater for a few months) and the metallic color makes it look cheap. in the knitting itself there are missing points and there are actual holes in some places. it is a beautiful design but other than that not even the col",1,0,1,General Petite,Tops,Sweaters,"Nice design but poorly executed [SEP] I was really eager to receive this sweater, i was expecting the same as in the picture. i received it today and i am already returning it. first of all the sweater didn't look new, it is mostly shapeless, it has little balls and piling on the wool (what happens after wearing a sweater for a few months) and the metallic color makes it look cheap. in the knitting itself there are missing points and there are actual holes in some places. it is a beautiful design but other than that not even the col",0,1,2,False,subtle_rating_difference
840,35,"Wide, not as expected, or pictured","Wow this is huge! i'm all for the tent-look with the right style, but this was absurd. i could have fit two of me into the width, and with the peplum style, extra width doesn't flatter anyone. the fabric is also so thin that it doesn't hang nicely, it kind of floats around the body. if you want a wide top, then this is perfect, but if you wanted something that hangs nicely, look elsewhere. i purchased a petite s, my typical size.",1,0,0,General,Tops,Blouses,"Wide, not as expected, or pictured [SEP] Wow this is huge! i'm all for the tent-look with the right style, but this was absurd. i could have fit two of me into the width, and with the peplum style, extra width doesn't flatter anyone. the fabric is also so thin that it doesn't hang nicely, it kind of floats around the body. if you want a wide top, then this is perfect, but if you wanted something that hangs nicely, look elsewhere. i purchased a petite s, my typical size.",0,1,2,False,subtle_rating_difference
1002,62,"Cute skirt, bad quality","I ordered this skirt in a size small and when i received it, not only was it too long, but there was also a hole in it. so i returned it. when a small petite became available, i ordered it thinking it would fit better. i just received it and there is a hole in this skirt as well. both skirts also looked as if they had been worn; there was fuzz and lint all over the skirts. i like the skirt but i either have extremely bad luck or it's really bad quality.",1,0,0,General,Bottoms,Skirts,"Cute skirt, bad quality [SEP] I ordered this skirt in a size small and when i received it, not only was it too long, but there was also a hole in it. so i returned it. when a small petite became available, i ordered it thinking it would fit better. i just received it and there is a hole in this skirt as well. both skirts also looked as if they had been worn; there was fuzz and lint all over the skirts. i like the skirt but i either have extremely bad luck or it's really bad quality.",0,1,2,False,subtle_rating_difference
1075,60,Boxy,"I wanted to love this dress because the fabric is fun, but i could not find a way to make the drawstring waist look like anything but a potato sack.the model has her hands hiding the lack of a waistline",1,0,1,General,Dresses,Dresses,"Boxy [SEP] I wanted to love this dress because the fabric is fun, but i could not find a way to make the drawstring waist look like anything but a potato sack.the model has her hands hiding the lack of a waistline",0,1,2,False,subtle_rating_difference
814,66,Runs very small,"Ordered the biggest size available, the large. the arms are so tight, i couldn't get it on. looked like it may have fit in the body so i don't understand why so constricting in the arms. i don't have big arms, either. fabric is thin but the color is pretty. can't recommend. i'd pass on this one.",1,0,0,Initmates,Intimate,Sleep,"Runs very small [SEP] Ordered the biggest size available, the large. the arms are so tight, i couldn't get it on. looked like it may have fit in the body so i don't understand why so constricting in the arms. i don't have big arms, either. fabric is thin but the color is pretty. can't recommend. i'd pass on this one.",0,1,2,False,subtle_rating_difference
984,41,Looks great on the photo but was too big for me,"I wanted this jacket to fit on me like in the photo, but i guess my frame was still to petite. the fabric was also on the cheap end",1,0,0,General,Jackets,Jackets,"Looks great on the photo but was too big for me [SEP] I wanted this jacket to fit on me like in the photo, but i guess my frame was still to petite. the fabric was also on the cheap end",0,1,2,False,subtle_rating_difference
118,52,Cute top,Just not as long as in the picture. it hit me at my hips not good!,1,0,0,Initmates,Intimate,Sleep,Cute top [SEP] Just not as long as in the picture. it hit me at my hips not good!,0,1,2,False,subtle_rating_difference
872,37,Too much fabric,"I really wanted to love this top, but there is way too much fabric. it looks nothing like the pictures. it was more like a maternity top vs. a swingy top. i'll be returning this one.",1,0,1,General,Tops,Knits,"Too much fabric [SEP] I really wanted to love this top, but there is way too much fabric. it looks nothing like the pictures. it was more like a maternity top vs. a swingy top. i'll be returning this one.",0,1,2,False,subtle_rating_difference
984,56,Not attractive,"I bought this jacket based on how it looked on the model, and from the reviews. i found it to be super big, and unflattering to say the least. i'm 5""10, 155lbs. i sent it back.",1,0,5,General,Jackets,Jackets,"Not attractive [SEP] I bought this jacket based on how it looked on the model, and from the reviews. i found it to be super big, and unflattering to say the least. i'm 5""10, 155lbs. i sent it back.",0,1,2,False,subtle_rating_difference
909,57,Sweater not as shown in photo,"Much to my surprise when i tried on this sweater i found that it was cut in a bell shape and not at all fitted or straight like in the photo. when i pulled it out of the package i thought i'd ordered the wrong size because the shoulders looked so narrow. but when i tried it on the shoulders fit perfectly, with beautiful detail and high quality material, but the sweater belling out to a very wide shape. it is very wide at the hip and looks out of proportion. it doesn't look anything like the phot",1,0,17,General,Tops,Fine gauge,"Sweater not as shown in photo [SEP] Much to my surprise when i tried on this sweater i found that it was cut in a bell shape and not at all fitted or straight like in the photo. when i pulled it out of the package i thought i'd ordered the wrong size because the shoulders looked so narrow. but when i tried it on the shoulders fit perfectly, with beautiful detail and high quality material, but the sweater belling out to a very wide shape. it is very wide at the hip and looks out of proportion. it doesn't look anything like the phot",0,1,2,False,subtle_rating_difference
455,34,This is a zippered hoodie,Just wanted to review so people know this hoodie has a zipper. it's very soft and comfy but i was looking for a pullover hoodie and am disappointed that once again retailer's picture doesn't match the actual product. it does fit true to size however.,1,1,7,Initmates,Intimate,Lounge,This is a zippered hoodie [SEP] Just wanted to review so people know this hoodie has a zipper. it's very soft and comfy but i was looking for a pullover hoodie and am disappointed that once again retailer's picture doesn't match the actual product. it does fit true to size however.,0,1,3,False,mixed_sentiment
941,60,Lovely color,"This sweater is a lovely color and very soft. however, the sweater 'sheds' terribly and the color is very large distracting from the overall appearance. it's also thin and whatever shirt is worn underneath will show through.",1,0,0,General Petite,Tops,Sweaters,"Lovely color [SEP] This sweater is a lovely color and very soft. however, the sweater 'sheds' terribly and the color is very large distracting from the overall appearance. it's also thin and whatever shirt is worn underneath will show through.",0,1,3,False,mixed_sentiment
1099,36,,"I have to agree with the first reviewer! i really loved the color of this dress and could almost have overlooked the lack of a lining, but when i felt the fabric expecting a nice lush silk, instead getting what felt like a polyster instead i couldn't justify it for the price. i really liked the fact that a maxi came in petite sizes as well, but just couldn't get over the poor quality for that price so back it goes! i hope the team members or buyers at retailer are reading these reviews",1,0,2,General,Dresses,Dresses,"I have to agree with the first reviewer! i really loved the color of this dress and could almost have overlooked the lack of a lining, but when i felt the fabric expecting a nice lush silk, instead getting what felt like a polyster instead i couldn't justify it for the price. i really liked the fact that a maxi came in petite sizes as well, but just couldn't get over the poor quality for that price so back it goes! i hope the team members or buyers at retailer are reading these reviews",0,1,3,False,mixed_sentiment
1145,46,Perfect for a tent,"This runs sooo big! i normally wear a large ( 145lb, 5'-4"", 36dd) but due to the limited sizing small or medium i chose small because it looked big on the model and this style of dress seem to run large. the size small that i ordered couldve fit two people easily together! i loved the pattern, color and the slip underneath actually fit well but i dont want to look like im wearing a tent, lol. also, the back is slightly longer than the front, something i couldnt see from the pictures online.",1,0,2,General,Trend,Trend,"Perfect for a tent [SEP] This runs sooo big! i normally wear a large ( 145lb, 5'-4"", 36dd) but due to the limited sizing small or medium i chose small because it looked big on the model and this style of dress seem to run large. the size small that i ordered couldve fit two people easily together! i loved the pattern, color and the slip underneath actually fit well but i dont want to look like im wearing a tent, lol. also, the back is slightly longer than the front, something i couldnt see from the pictures online.",0,1,3,False,mixed_sentiment
1104,55,,"This is a cute dress, but not for me. 1. i think it runs very small, 2. it is super textured so if you don't want to add bulk (aka pounds) to your frame, this probably isn't for you. it's too bad it's online only because i would have benefitted from trying this on first. i'm sure it's probably adorable on smaller, thinner people. unfortunately, mine is going back.",1,1,3,General,Dresses,Dresses,"This is a cute dress, but not for me. 1. i think it runs very small, 2. it is super textured so if you don't want to add bulk (aka pounds) to your frame, this probably isn't for you. it's too bad it's online only because i would have benefitted from trying this on first. i'm sure it's probably adorable on smaller, thinner people. unfortunately, mine is going back.",0,1,3,False,mixed_sentiment
828,73,Cute top but very uncomfortable,"The styling of this top is so cute but the fabric is thin, kind of scratchy & has almost no give to it. it is very uncomfortable on & is very restricting as far as movement is concerned. cannot recommend - back it goes!",1,0,0,General,Tops,Blouses,"Cute top but very uncomfortable [SEP] The styling of this top is so cute but the fabric is thin, kind of scratchy & has almost no give to it. it is very uncomfortable on & is very restricting as far as movement is concerned. cannot recommend - back it goes!",0,1,3,False,mixed_sentiment
929,34,,Really well made. beautiful. sadly it is very short. not a tunic at all.,1,0,2,General,Tops,Sweaters,Really well made. beautiful. sadly it is very short. not a tunic at all.,0,1,3,False,short_review
868,44,Cute top but looks like a tent (i'm not kidding),"I love baseball style tees and when i saw the homebase tee (in two colors no less), i was very thrilled especially since it was during the 20% mother's day promotion on all items. based on the model's photos, the top looks flattering with a swing type style. i usually wear a medium and bought a small size in this top. when the package was delivered, i excitedly opened it and found two tees looking like maternity tops which would be lovely if i was pregnant. the tops are so wide not like the webs",1,0,21,General,Tops,Knits,"Cute top but looks like a tent (i'm not kidding) [SEP] I love baseball style tees and when i saw the homebase tee (in two colors no less), i was very thrilled especially since it was during the 20% mother's day promotion on all items. based on the model's photos, the top looks flattering with a swing type style. i usually wear a medium and bought a small size in this top. when the package was delivered, i excitedly opened it and found two tees looking like maternity tops which would be lovely if i was pregnant. the tops are so wide not like the webs",0,1,4,False,mixed_sentiment
1095,31,,"This reminded me of big bird in person and just adds volume to your body. i'm thin and usually wear a size 0, so i'm not sure who this may look good on.",1,0,3,General,Dresses,Dresses,"This reminded me of big bird in person and just adds volume to your body. i'm thin and usually wear a size 0, so i'm not sure who this may look good on.",0,1,4,False,ambiguous_review
1077,31,Dress can't be cleaned,"Retailer has incredible service, and so they let me return this dress even after having worn it. however, this dress cannot be cleaned. i saw a stain on it after the first use, so i first tried hand washing it. however, the black part of the dress came off on the white part, making the stain worse. i then tried dry cleaning it (the care tag allows both) and that produced 3 or 4 new stains where the black rubbed off on the white. it's a beautiful, striking dress (that would be great maternit",1,0,2,General Petite,Dresses,Dresses,"Dress can't be cleaned [SEP] Retailer has incredible service, and so they let me return this dress even after having worn it. however, this dress cannot be cleaned. i saw a stain on it after the first use, so i first tried hand washing it. however, the black part of the dress came off on the white part, making the stain worse. i then tried dry cleaning it (the care tag allows both) and that produced 3 or 4 new stains where the black rubbed off on the white. it's a beautiful, striking dress (that would be great maternit",0,1,4,False,mixed_sentiment
1084,58,,"I loved the dress, but just not dressy enough after rethinking what i needed. very easy order and return. thanks!",1,1,5,General Petite,Dresses,Dresses,"I loved the dress, but just not dressy enough after rethinking what i needed. very easy order and return. thanks!",0,1,4,False,mixed_sentiment
829,53,Traditional material in a new way,Love the movement of the blouse and how it falls. great quality material.,1,1,0,General,Tops,Blouses,Traditional material in a new way [SEP] Love the movement of the blouse and how it falls. great quality material.,0,1,5,False,ambiguous_review
1081,68,,"This is an extremely flattering dress. i couldn't resist buying it, even though i didn't come into the store looking for a dressier dress, which i feel this is. once i tried it on, i had to purchase it. its one of those things that i know i won't regret because at some point, an occasion will show up that i'll wear it to. its soft, comfy and flowing and accentuates the body's curves without being too tight or clingy. its a classic!",1,1,1,General Petite,Dresses,Dresses,"This is an extremely flattering dress. i couldn't resist buying it, even though i didn't come into the store looking for a dressier dress, which i feel this is. once i tried it on, i had to purchase it. its one of those things that i know i won't regret because at some point, an occasion will show up that i'll wear it to. its soft, comfy and flowing and accentuates the body's curves without being too tight or clingy. its a classic!",0,1,5,False,ambiguous_review
1083,38,A poor quality dress,"For the price of this dress, i was expecting something decent. the style is cute, but nothing more. however, the type of the polyester that the dress is made of.... oh my. it is a thick unpleasant material, that will cling to a body when it is hot. i never came across an item at retailer that was made this cheaply. the tag on the back was hanging at half and the button on the front was ready to come off before i even tried this dress on. no need to say - it's going back asap. you should not sel",2,0,4,General Petite,Dresses,Dresses,"A poor quality dress [SEP] For the price of this dress, i was expecting something decent. the style is cute, but nothing more. however, the type of the polyester that the dress is made of.... oh my. it is a thick unpleasant material, that will cling to a body when it is hot. i never came across an item at retailer that was made this cheaply. the tag on the back was hanging at half and the button on the front was ready to come off before i even tried this dress on. no need to say - it's going back asap. you should not sel",1,2,1,False,subtle_rating_difference
1089,56,Horrifying fabric,"I had a dress that felt like this in 1993. it jiggles, even if you don't. no amount of spanx can cure a dress jiggling of its own accord. the neckline that i had thought would be classic instead veered into frumpy. all in all i felt like it belonged in a discount store surrounded by polyester brethren.",2,0,7,General,Dresses,Dresses,"Horrifying fabric [SEP] I had a dress that felt like this in 1993. it jiggles, even if you don't. no amount of spanx can cure a dress jiggling of its own accord. the neckline that i had thought would be classic instead veered into frumpy. all in all i felt like it belonged in a discount store surrounded by polyester brethren.",1,2,1,False,subtle_rating_difference
1094,56,,I agree with all of the reviews. the design and fit are wonderful if you can get it on.! the buttons are a nightmare! whoever made these clesrly sewed the loopholes on the buttons closed with no thought as how to open them or get them off. ridiculous! they need to put a side zipper on this as i will probably check into since i really want to keep it. so so so disappointing,2,0,1,General,Dresses,Dresses,I agree with all of the reviews. the design and fit are wonderful if you can get it on.! the buttons are a nightmare! whoever made these clesrly sewed the loopholes on the buttons closed with no thought as how to open them or get them off. ridiculous! they need to put a side zipper on this as i will probably check into since i really want to keep it. so so so disappointing,1,2,1,False,subtle_rating_difference
1081,53,Not what i had hoped for,"On a positive note the dress was very well made, great quality as usual from retailer. however. this dress looked like a sack, i believe it may have been the combination of the drab color and the sack like shape. very plain and unflattering. for reference i am 5 5 140lbs 34c ...so i do have a shape it just did nothing for me. it had to go back.",2,0,1,General,Dresses,Dresses,"Not what i had hoped for [SEP] On a positive note the dress was very well made, great quality as usual from retailer. however. this dress looked like a sack, i believe it may have been the combination of the drab color and the sack like shape. very plain and unflattering. for reference i am 5 5 140lbs 34c ...so i do have a shape it just did nothing for me. it had to go back.",1,2,1,False,subtle_rating_difference
883,47,Dye stains everything!,"The turqoise color is pretty, however, it did smell bad out of the package. i wore it once and it transferred the dye to my skin and white pants, bra and cami! hope it all comes out in the wash. i tried to hand wash the shirt and now have blue hands and a blue tub.",2,0,3,General Petite,Tops,Knits,"Dye stains everything! [SEP] The turqoise color is pretty, however, it did smell bad out of the package. i wore it once and it transferred the dye to my skin and white pants, bra and cami! hope it all comes out in the wash. i tried to hand wash the shirt and now have blue hands and a blue tub.",1,2,1,False,subtle_rating_difference
975,26,Gigantic,"I ordered this vest in xxs, since i am usually an xs and was looking for a bit of a tighter fit on such a loose vest. even then, the vest looked like a large. not only was it incredibly loose - much looser than in looks in the picture - but the arm holes were huge too. it just looked too big, not artfully drapey.",2,0,8,General Petite,Jackets,Jackets,"Gigantic [SEP] I ordered this vest in xxs, since i am usually an xs and was looking for a bit of a tighter fit on such a loose vest. even then, the vest looked like a large. not only was it incredibly loose - much looser than in looks in the picture - but the arm holes were huge too. it just looked too big, not artfully drapey.",1,2,1,False,subtle_rating_difference
